read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP101528.1,406,root,405,Bacteria,405,Actinomycetota,405,Actinomycetes,405,Micrococcales,405,Micrococcaceae,405,Micrococcus,404,Micrococcus luteus,369
NZ_CP078113.1,3793,root,3785,Bacteria,3785,Pseudomonadota,3785,Betaproteobacteria,3785,Neisseriales,3785,Neisseriaceae,3785,Neisseria,3783,Neisseria gonorrhoeae,3720
NZ_CP030820.1,13625,root,13580,Bacteria,13580,Pseudomonadota,13580,Betaproteobacteria,13560,Neisseriales,13560,Neisseriaceae,13560,Neisseria,13556,Neisseria meningitidis,13290
NZ_CP053939.1,85064,root,84779,Bacteria,84779,Pseudomonadota,84779,Betaproteobacteria,84779,Neisseriales,84779,Neisseriaceae,84779,Neisseria,84597,Neisseria mucosa,80845
NZ_CP073114.1,138240,root,137748,Bacteria,137748,Pseudomonadota,137748,Betaproteobacteria,137748,Neisseriales,137748,Neisseriaceae,137748,Neisseria,137478,Neisseria subflava,133313
NZ_CP092048.1,1793,root,1788,Bacteria,1788,Bacteroidota,1788,Bacteroidia,1788,Bacteroidales,1788,Porphyromonadaceae,1778,Porphyromonas,1778,Porphyromonas gingivalis,1778
NC_019960.1,38,root,38,Bacteria,38,Bacteroidota,38,Bacteroidia,38,Bacteroidales,38,Prevotellaceae,38,Prevotella,38,Prevotella dentalis,38
NZ_CP024696.1,1140,root,1134,Bacteria,1134,Bacteroidota,1134,Bacteroidia,1121,Bacteroidales,1121,Prevotellaceae,1108,Prevotella,1108,Prevotella intermedia,1103
NZ_CP072363.1,31,root,31,Bacteria,31,Bacteroidota,31,Bacteroidia,31,Bacteroidales,31,Prevotellaceae,31,Prevotella,31,Prevotella jejuni,31
NZ_CP079201.1,16017,root,15960,Bacteria,15960,Actinomycetota,15960,Actinomycetes,15960,Micrococcales,15960,Micrococcaceae,15960,Rothia,15960,Rothia dentocariosa,15917
NZ_CP079822.1,443703,root,442099,Bacteria,442099,Actinomycetota,442099,Actinomycetes,442099,Micrococcales,442099,Micrococcaceae,442099,Rothia,442092,Rothia mucilaginosa,442059
NZ_CP102197.1,4152,root,4139,Bacteria,4139,Actinomycetota,4139,Actinomycetes,4139,Actinomycetales,4138,Actinomycetaceae,4138,Schaalia,4136,Schaalia odontolytica,4135
NZ_CP079193.1,25010,root,24926,Bacteria,24925,Bacillota,24910,Bacilli,24842,Lactobacillales,24795,Streptococcaceae,24790,Streptococcus,24789,Streptococcus suis,24272
NZ_LS483444.1,69,root,68,Bacteria,68,Bacillota,68,Bacilli,68,Lactobacillales,68,Streptococcaceae,68,Streptococcus,68,Streptococcus australis,58
NZ_CAKAHJ010000001.1,316,root,267,Bacteria,266,Actinomycetota,261,Actinomycetes,261,Actinomycetales,249,Actinomycetaceae,249,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,34,root,34,Bacteria,33,Campylobacterota,33,Epsilonproteobacteria,33,Campylobacterales,33,Campylobacteraceae,33,Campylobacter,33,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,477,root,468,Bacteria,456,Fusobacteriota,456,Fusobacteriia,456,Fusobacteriales,456,Fusobacteriaceae,456,Fusobacterium,456,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,94,root,42,Bacteria,26,Bacillota,21,Clostridia,11,Eubacteriales,3,Peptostreptococcaceae,4,Peptostreptococcus,3,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,735,root,200,Bacteria,190,Bacteroidota,110,Bacteroidia,82,Bacteroidales,80,Porphyromonadaceae,20,Porphyromonas,19,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,63,root,17,Bacteria,13,Bacteroidota,8,Bacteroidia,7,Bacteroidales,7,Prevotellaceae,4,Prevotella,1,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,876,root,869,Bacteria,868,Actinomycetota,868,Actinomycetes,868,Micrococcales,868,Micrococcaceae,868,Rothia,868,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,7791,root,7546,Bacteria,7502,Bacillota,7478,Bacilli,7472,Lactobacillales,7442,Streptococcaceae,7423,Streptococcus,7421,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,235,root,211,Bacteria,210,Spirochaetota,210,Spirochaetia,210,Spirochaetales,210,Treponemataceae,210,Treponema,210,uncultured Treponema sp.,0
NZ_CP020566.1,831,root,828,Bacteria,828,Bacillota,828,Negativicutes,828,Veillonellales,828,Veillonellaceae,828,Veillonella,828,Veillonella atypica,828
NZ_LR134375.1,3081,root,3072,Bacteria,3072,Bacillota,3072,Negativicutes,3072,Veillonellales,3072,Veillonellaceae,3072,Veillonella,3072,Veillonella dispar,2945
NZ_AP022321.1,21033,root,20954,Bacteria,20954,Bacillota,20859,Negativicutes,20743,Veillonellales,20743,Veillonellaceae,20743,Veillonella,20743,Veillonella nakazawae,19518
NZ_CP019721.1,2465,root,2454,Bacteria,2454,Bacillota,2454,Negativicutes,2454,Veillonellales,2454,Veillonellaceae,2454,Veillonella,2454,Veillonella parvula,2446
