accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP024696.1,5692,Prevotella,838,21955,1024335,2777,592,Prevotella intermedia,28131,5510,1042926,1041,182
NZ_CP072363.1,8490,Prevotella,838,21955,1024335,2777,592,Prevotella jejuni,1177574,8371,1041128,41,119
AP018050.1,7855,Prevotella,838,21955,1024335,2777,592,Prevotella melaninogenica,28132,7690,1041596,208,165
NZ_CP072390.1,108,Prevotella,838,21955,1024335,2777,592,Prevotella scopos,589437,106,1049545,6,2
NZ_CP079201.1,23,Rothia,32207,40146,1009498,15,0,Rothia dentocariosa,2047,23,1049636,0,0
NZ_CP079822.1,40106,Rothia,32207,40146,1009498,15,0,Rothia mucilaginosa,43675,40103,1009525,28,3
NZ_CP102197.1,8351,Schaalia,2529408,8343,1038397,2911,8,Schaalia odontolytica,1660,8342,1039570,1738,9
NZ_CP060204.1,1226,Selenomonas,970,22959,1026697,3,0,Selenomonas timonae,2754044,1223,1048430,3,3
NZ_CP012071.1,21733,Selenomonas,970,22959,1026697,3,0,Selenomonas sp. oral taxon 478,712538,21390,1027926,0,343
NZ_LS483444.1,27,Streptococcus,1301,11894,1037605,156,4,Streptococcus australis,113107,26,1049632,0,1
NC_015875.1,9,Streptococcus,1301,11894,1037605,156,4,Streptococcus pseudopneumoniae,257758,9,1049650,0,0
NZ_CP009913.1,11756,Streptococcus,1301,11894,1037605,156,4,Streptococcus salivarius,1304,10681,1037902,1,1075
NZ_CP079193.1,77,Streptococcus,1301,11894,1037605,156,4,Streptococcus suis,1307,74,1049558,24,3
NZ_CP009227.1,19701,Treponema,157,35531,1011701,26,2401,Treponema sp. OMZ 838,1539298,12205,1029958,0,7496
NZ_CAKAHJ010000001.1,3735,Actinomyces,1654,212,1045019,8,4420,uncultured Actinomyces sp.,249061,0,1045924,0,3735
NZ_CAKOJV010000001.1,3716,Fusobacterium,848,8088,1041332,91,148,uncultured Fusobacterium sp.,159267,0,1045943,0,3716
NZ_CABPWA010000001.1,14258,Peptostreptococcus,1257,498,1035390,11,13760,uncultured Peptostreptococcus sp.,169971,0,1035401,0,14258
NZ_UQJH01000001.1,12,Porphyromonas,836,2001,1047479,153,26,uncultured Porphyromonas sp.,159274,0,1049647,0,12
NZ_CAJTJS010000001.1,308,Prevotella,838,21955,1024335,2777,592,uncultured Prevotella sp.,159272,0,1049351,0,308
NZ_CAKAIK010000001.1,17,Rothia,32207,40146,1009498,15,0,uncultured Rothia sp.,316088,0,1049642,0,17
NZ_CAMNMG010000001.1,29,Streptococcus,1301,11894,1037605,156,4,uncultured Streptococcus sp.,83427,0,1049630,0,29
NZ_CALHUL010000006.1,18231,Treponema,157,35531,1011701,26,2401,uncultured Treponema sp.,162155,0,1031428,0,18231
NZ_CP020566.1,8863,Veillonella,29465,20219,1029422,3,15,Veillonella atypica,39777,8846,1040793,3,17
NZ_LR134375.1,7135,Veillonella,29465,20219,1029422,3,15,Veillonella dispar,39778,6877,1042521,3,258
NZ_AP022321.1,783,Veillonella,29465,20219,1029422,3,15,Veillonella nakazawae,2682456,731,1048873,3,52
NZ_CP019721.1,3416,Veillonella,29465,20219,1029422,3,15,Veillonella parvula,29466,3405,1046189,54,11
NZ_JAGZUH010000001.1,37,Veillonella,29465,20219,1029422,3,15,Veillonella sp.,1926307,0,1049622,0,37
NZ_CP032823.1,2512,Aliarcobacter,2321111,2511,1047140,7,1,Aliarcobacter cryaerophilus,28198,2506,1047145,2,6
NC_001464.1,18242,Pospiviroid,185753,18242,1031417,0,0,Citrus exocortis viroid,12890,18242,1031417,0,0
NZ_CP046314.1,5277,Gemella,1378,24414,1024989,24,232,Gemella morbillorum,29391,5044,1044382,0,233
NZ_CP040915.1,7273,Georgenia,154116,7273,1042384,2,0,Georgenia yuyongxinii,2589797,7272,1042386,0,1
NZ_CP038817.1,21109,Haemophilus,724,85513,964017,31,98,Haemophilus parahaemolyticus,735,21053,1028548,2,56
NZ_LT906463.1,17647,Haemophilus,724,85513,964017,31,98,Haemophilus pittmaniae,249188,17594,1032011,1,53
NC_039199.1,5302,Metapneumovirus,162387,5302,1044357,0,0,Metapneumovirus hominis,3048148,5302,1044357,0,0
NC_001781.1,34451,Orthopneumovirus,1868215,34451,1015208,0,0,Orthopneumovirus hominis,3049954,26034,1015208,0,8417
MG027862.1,34451,Orthopneumovirus,1868215,34451,1015208,0,0,Orthopneumovirus hominis,3049954,26034,1015208,0,8417
NZ_CP065999.1,9118,Kingella,32257,40578,1009005,1,75,Kingella denitrificans,502,9074,1040540,1,44
NZ_CP050136.1,29832,Kingella,32257,40578,1009005,1,75,Kingella kingae,504,29462,1019823,4,370
OP288969.1,8118,Betacoronavirus,694002,25708,1022958,0,993,Pangolin coronavirus,2708335,0,1041541,0,8118
NC_045512.2,18583,Betacoronavirus,694002,25708,1022958,0,993,Severe acute respiratory syndrome-related coronavirus,694009,18583,1031076,0,0
NC_004718.3,18583,Betacoronavirus,694002,25708,1022958,0,993,Severe acute respiratory syndrome-related coronavirus,694009,18583,1031076,0,0
NC_001367.1,29918,Tobamovirus,12234,29918,1019741,0,0,Tobacco mosaic virus,12242,29918,1019741,0,0
NZ_CP133094.1,15389,Pseudomonas,286,26146,1022977,211,325,Pseudomonas aeruginosa,287,11467,1034266,4,3922
NZ_CP117438.1,11082,Pseudomonas,286,26146,1022977,211,325,Pseudomonas fluorescens,294,10858,1038561,16,224
NZ_CP020894.3,7829,Legionella,445,56232,966329,0,27098,Legionella longbeachae,450,7806,1041628,202,23
NZ_UGNY01000001.1,13050,Legionella,445,56232,966329,0,27098,Legionella feeleii,453,0,1036609,0,13050
NZ_UHIB01000001.1,24694,Legionella,445,56232,966329,0,27098,Legionella maceachernii,466,0,1024965,0,24694
NZ_CP082852.1,35970,Legionella,445,56232,966329,0,27098,Legionella anisa,28082,35156,1013479,210,814
NZ_UGPB01000001.1,1787,Legionella,445,56232,966329,0,27098,Legionella wadsworthii,28088,0,1047872,0,1787
NZ_CP050992.1,9217,Chromobacterium,535,9213,1040435,7,4,Chromobacterium violaceum,536,9189,1040442,0,28
NZ_CP034670.1,23166,Eikenella,538,23143,1026492,1,23,Eikenella corrodens,539,23139,1026492,1,27
NZ_CP129616.1,36006,Klebsiella,570,56465,992432,42,720,Klebsiella oxytoca,571,34357,1013583,70,1649
NZ_CP129982.1,2544,Klebsiella,570,56465,992432,42,720,Klebsiella variicola,244366,1289,1046899,216,1255
NZ_CP031257.1,18635,Klebsiella,570,56465,992432,42,720,Klebsiella quasipneumoniae,1463165,11386,1030913,111,7249
NZ_CP126335.1,14787,Proteus,583,15629,1033619,56,355,Proteus vulgaris,585,14140,1034859,13,647
NZ_CP059690.1,1197,Proteus,583,15629,1033619,56,355,Proteus penneri,102862,1130,1048457,5,67
NZ_CP119546.1,27827,Providencia,586,27200,1021809,23,627,Providencia stuartii,588,12699,1021829,3,15128
NZ_CP126697.1,6815,Pediococcus,1253,6808,1042841,3,7,Pediococcus acidilactici,1254,6683,1042843,1,132
NZ_CP102534.1,22092,Enterococcus,1350,22058,1027505,62,34,Enterococcus faecium,1352,7417,1027563,4,14675
NZ_CP010106.1,18437,Bacillus,1386,18393,1031107,115,44,Bacillus thuringiensis,1428,2436,1031222,0,16001
NZ_CP050145.1,3070,Mycobacteroides,670516,31683,1017489,103,384,Mycobacteroides chelonae,1774,3041,1046573,16,29
NZ_CP119724.1,27094,Mycobacteroides,670516,31683,1017489,103,384,Mycobacteroides abscessus,36809,26617,1022529,36,477
NZ_CP120507.1,1903,Mycobacteroides,670516,31683,1017489,103,384,Mycobacteroides immunogenum,83262,1861,1047736,20,42
NZ_CP121763.1,9048,Prescottella,2979332,9037,1040570,41,11,Prescottella equi,43767,9036,1040589,22,12
NZ_RBKV01000001.1,14334,Williamsia,85043,134,1035325,0,14200,Williamsia muralis,85044,0,1035325,0,14334
NZ_CP010310.2,20995,Pandoraea,93217,20993,1028657,7,2,Pandoraea pulmonicola,93221,20965,1028664,0,30
NZ_AP018561.1,19937,Ureaplasma,2129,19911,1029722,0,26,Ureaplasma parvum,134821,19612,1029722,0,325
NZ_AWET01000008.1,22404,Hoylesella,2974257,8579,1027253,2,13825,Hoylesella pleuritidis,407975,0,1027255,0,22404
NC_011202.1,25697,Mastadenovirus,10509,65657,984002,0,0,Human mastadenovirus B,108098,25697,1023962,0,0
AC_000017.1,28307,Mastadenovirus,10509,65657,984002,0,0,Human mastadenovirus C,129951,28307,1021352,0,0
NC_017825.1,11653,Mastadenovirus,10509,65657,984002,0,0,Human mastadenovirus E,130308,11653,1038006,0,0
OQ689803.1,24378,Parechovirus,138954,6228,1025281,0,18150,Parechovirus A,1803956,6221,1025281,0,18157
