accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP054018.1,35741,Rothia,32207,0.9998140882889691,0.9948238717439355,1.0,35556,959355,0,185,Rothia dentocariosa,2047,0.9990794857983551,0.9743711703645673,1.0,34825,959355,0,916
NZ_CP121210.1,3161,Riemerella,34084,0.9998934776142201,0.9664663081303385,1.0,3055,991935,0,106,Riemerella anatipestifer,34085,0.9998934776142201,0.9664663081303385,1.0,3055,991935,0,106
NZ_CP026548.1,3604,Faecalibacterium,216851,0.999882423404375,0.968645948945616,0.9999959656759712,3491,991488,4,113,Faecalibacterium prausnitzii,853,0.9996643539919766,0.9078801331853497,0.9999979828379856,3272,991490,2,332
NZ_CP029462.1,332,Megasphaera,906,0.9999979901436645,0.9939759036144579,1.0,330,994764,0,2,Megasphaera stantonii,2144175,0.9999979901436645,0.9939759036144579,1.0,330,994764,0,2
NZ_CP089305.1,837,Limosilactobacillus,2742598,0.999950758519781,0.9438470728793309,0.9999979884517012,790,994257,2,47,Limosilactobacillus fermentum,1613,0.99994673880711,0.9366786140979689,1.0,784,994259,0,53
NZ_CP008852.1,2091,Pelosinus,365348,0.9999959802873291,0.9980870396939263,1.0,2087,993005,0,4,Pelosinus sp. UFO1,484770,0.9999909556464904,0.9956958393113343,1.0,2082,993005,0,9
NZ_AP019822.1,11033,Pseudoleptotrichia,2755140,0.9995467773963517,0.959122632103689,1.0,10582,984063,0,451,Pseudoleptotrichia goodfellowii,157692,0.9995467773963517,0.959122632103689,1.0,10582,984063,0,451
NZ_CP034465.1,2593,Jeotgalibaca,1470540,0.9999457338789424,0.9795603548013884,0.9999989924463705,2540,992502,1,53,Jeotgalibaca ciconiae,2496265,0.9999025219677298,0.9625915927497107,1.0,2496,992503,0,97
NZ_CP019962.1,885,Eubacterium,1730,0.9999909556464904,0.9909604519774011,0.9999989941772923,877,994210,1,8,Eubacterium limosum,1736,0.9998804135480396,0.8655367231638418,1.0,766,994211,0,119
NZ_CP039712.1,16509,Vagococcus,2737,0.9999075466085684,0.9945484281301108,0.9999979562369008,16419,978585,2,90,Vagococcus zengguangii,2571750,0.9997759010185951,0.9864922163668303,1.0,16286,978587,0,223
NZ_CP011861.1,832,Erysipelothrix,1647,0.9999949753591614,0.9975961538461539,0.9999969826927255,830,994261,3,2,Erysipelothrix rhusiopathiae,1648,0.9994915063471264,0.3954326923076923,0.9999969826927255,329,994261,3,503
NZ_CP123403.1,762,Trueperella,1069494,0.9999708570831357,0.963254593175853,0.9999989943017135,734,994333,1,28,Trueperella pyogenes,1661,0.9999547782324519,0.9409448818897638,1.0,717,994334,0,45
NZ_CP084018.1,3316,Megamonas,158846,0.9999598028732907,0.9879372738238842,1.0,3276,991780,0,40,Megamonas funiformis,437897,0.9999437240226069,0.9831121833534379,1.0,3260,991780,0,56
NZ_CP125806.1,6874,Pasteurella,745,0.9999276451719231,0.9908350305498982,0.9999908927346285,6811,988213,9,63,Pasteurella multocida,747,0.9974374331722768,0.630346232179226,0.9999908927346285,4333,988213,9,2541
NZ_CP070914.1,1072,Escherichia,561,0.9990171802519556,0.11100746268656717,0.999974849701818,119,993999,25,953,Escherichia coli,562,0.9990061260421105,0.09888059701492537,0.9999768617256726,106,994001,23,966
NC_076948.1,458,Rubivirus,11040,0.9998120784326336,0.5917030567685589,1.0,271,994638,0,187,Rubivirus rubellae,2846071,0.9998120784326336,0.5917030567685589,1.0,271,994638,0,187
NZ_CP025420.1,2788,Streptococcus,1301,0.9998090636481304,0.9533715925394548,0.9999395349024698,2658,992248,60,130,Streptococcus parauberis,1348,0.9998040390072918,0.930416068866571,0.9999989922483745,2594,992307,1,194
NZ_CP125315.1,4021,Lacticaseibacillus,2759736,0.9998874480452137,0.9721462322805272,1.0,3909,991075,0,112,Lacticaseibacillus rhamnosus,47715,0.999783940443937,0.9465307137527978,1.0,3806,991075,0,215
NZ_CP066811.1,8619,Peptacetobacter,2743582,0.9996804328426604,0.96322079127509,0.9999989862916216,8302,986476,1,317,Peptacetobacter hiranonis,89152,0.9996804328426604,0.96322079127509,0.9999989862916216,8302,986476,1,317
NZ_AP025575.1,6535,Eggerthella,84111,0.999965832442297,0.9947972456006121,1.0,6501,988561,0,34,Eggerthella lenta,84112,0.9998321769959884,0.9744452945677123,1.0,6368,988561,0,167
NZ_CP084221.1,12076,Lactobacillus,1578,0.9996603342793057,0.9778072209340841,0.9999287908689548,11808,982950,70,268,Lactobacillus johnsonii,33959,0.9992593679403796,0.940377608479629,0.9999827063538891,11356,983003,17,720
NZ_CP126077.1,4391,Virgibacillus,84406,0.9996774180581572,0.9268959234798452,1.0,4070,990705,0,321,Virgibacillus halodenitrificans,1482,0.999417141662714,0.8679116374402186,1.0,3811,990705,0,580
NZ_CP050134.2,6335,Corynebacterium,1716,0.9999879408619872,0.9985793212312549,0.9999969658997473,6326,988758,3,9,Corynebacterium matruchotii,43768,0.9999829162211485,0.9973164956590371,1.0,6318,988761,0,17
NZ_CP017812.1,2049,Boudabousia,2767318,0.9999989950718323,0.9995119570522206,1.0,2048,993047,0,1,Boudabousia tangfeifanii,1912795,0.9999989950718323,0.9995119570522206,1.0,2048,993047,0,1
NZ_CP104580.1,2320,Stutzerimonas,2901164,0.9996975166215119,0.8702586206896552,1.0,2019,992776,0,301,Stutzerimonas stutzeri,316,0.9993246882712824,0.7103448275862069,1.0,1648,992776,0,672
NZ_CP033719.1,15004,Propionibacterium,1743,0.9998653396255236,0.9910690482537989,1.0,14870,980092,0,134,Propionibacterium acidifaciens,556499,0.9998512706311753,0.9901359637430018,1.0,14856,980092,0,148
NZ_CP118095.1,9543,Aerococcus,1375,0.9987860467733767,0.8739390128890286,0.9999949267061233,8340,985548,5,1203,Aerococcus christensenii,87541,0.9987860467733767,0.873415068636697,1.0,8335,985553,0,1208
NZ_CP040348.1,1280,Collinsella,102106,0.9999879408619872,0.990625,1.0,1268,993816,0,12,Collinsella aerofaciens,74426,0.9999859310056517,0.9890625,1.0,1266,993816,0,14
NC_044045.1,780,Norovirus,142786,1.0,1.0,1.0,780,994316,0,0,Norwalk virus,11983,1.0,1.0,1.0,780,994316,0,0
NZ_CP116810.1,5161,Rhodopseudomonas,1073,0.9999758817239743,0.9955434993218368,0.9999989898326658,5138,989934,1,23,Rhodopseudomonas palustris,1076,0.9999768866521421,0.9955434993218368,1.0,5138,989935,0,23
NZ_CP126983.1,6386,Porphyromonas,836,0.999708570831357,0.9545881616035077,1.0,6096,988710,0,290,Porphyromonas gingivalis,837,0.9996663638483121,0.948011274663326,1.0,6054,988710,0,332
NZ_CP045696.1,3299,Sodaliphilus,2815786,0.999950758519781,0.985753258563201,0.9999979834583085,3252,991795,2,47,Sodaliphilus pleomorphus,2606626,0.999950758519781,0.985753258563201,0.9999979834583085,3252,991795,2,47
NC_004718.3,3920,Betacoronavirus,694002,1.0,1.0,1.0,3920,991176,0,0,Severe acute respiratory syndrome-related coronavirus,694009,1.0,1.0,1.0,3920,991176,0,0
NZ_CP017038.2,9503,Tannerella,195950,0.9999638225859615,0.9976849415973903,0.9999857953536602,9481,985579,14,22,Tannerella serpentiformis,712710,0.9999768866521421,0.9975797116699989,1.0,9480,985593,0,23
NC_003976.2,3500,Parechovirus,138954,0.9999879408619872,0.9965714285714286,1.0,3488,991596,0,12,unclassified Parechovirus species,,0.996482751412929,0.0,1.0,0,991596,0,3500
NZ_CP034169.1,3493,Enterococcus,1350,0.9999457338789424,0.9925565416547381,0.9999717628930126,3467,991575,28,26,Enterococcus avium,33945,0.9996995264778473,0.9144002290294876,1.0,3194,991603,0,299
NZ_CP012098.1,6726,Anaerostipes,207244,0.9996693786328154,0.9513826940231935,0.9999979764663031,6399,988368,2,327,Anaerostipes hadrus,649756,0.9996683737046476,0.9512340172465061,0.9999979764663031,6398,988368,2,328
NZ_CP068103.1,2569,Peptoniphilus,162289,0.9997547975270727,0.9077462047489295,0.9999929472951365,2332,992520,7,237,Peptoniphilus harei,54005,0.9997296743228794,0.896457765667575,0.9999969774122014,2303,992524,3,266
NZ_CP040915.1,1249,Georgenia,154116,0.9999788965084776,0.9839871897518014,0.9999989938089062,1229,993846,1,20,Georgenia yuyongxinii,2589797,0.9999788965084776,0.9839871897518014,0.9999989938089062,1229,993846,1,20
NZ_CP069520.1,4243,Enterocloster,2719313,0.9999075466085684,0.978317228376149,1.0,4151,990853,0,92,Enterocloster bolteae,208479,0.9998733790508655,0.9703040301673345,1.0,4117,990853,0,126
NZ_CP013745.1,7936,Arthrobacter,1663,0.9999758817239743,0.9972278225806451,0.99999797398598,7914,987158,2,22,Arthrobacter alpinus,656366,0.9999547782324519,0.9943296370967742,1.0,7891,987160,0,45
NZ_CP020566.1,2567,Veillonella,29465,0.9999929655028259,0.9976626412154266,0.999998992472764,2561,992528,1,6,Veillonella atypica,39777,0.9999477437352778,0.9797428905336969,1.0,2515,992529,0,52
NZ_CP098491.1,1033,Bacillus,1386,0.9999708570831357,0.9961277831558567,0.9999748506885379,1029,994038,25,4,Bacillus subtilis,1423,0.99899306197593,0.030977734753146177,0.9999989940275416,32,994062,1,1001
NZ_CP115634.1,13765,Elizabethkingia,308865,0.9990905400082002,0.9349800217944061,0.9999898097583791,12870,981321,10,895,Elizabethkingia anophelis,1117645,0.9927996896781818,0.48005811841627316,0.9999918478067034,6608,981323,8,7157
NZ_CP085178.1,14902,Pediococcus,1253,0.9999095564649039,0.9942289625553618,0.9999959191751837,14816,980190,4,86,Pediococcus pentosaceus,1255,0.9998633297691881,0.9909408133136491,0.9999989797937959,14767,980193,1,135
NC_001526.4,8376,Alphapapillomavirus,333750,0.9998542854156784,0.9826886341929322,1.0,8231,986720,0,145,Alphapapillomavirus 9,337041,0.9998542854156784,0.9826886341929322,1.0,8231,986720,0,145
NZ_CP023482.1,5154,Dermabacter,36739,0.9998583051283494,0.9726426076833528,1.0,5013,989942,0,141,Dermabacter jinjuensis,1667168,0.9997306792510471,0.9480015521924718,1.0,4886,989942,0,268
NZ_CP031057.1,1534,Acidipropionibacterium,1912215,0.9999748767958067,0.983702737940026,1.0,1509,993562,0,25,Acidipropionibacterium acidipropionici,1748,0.9999477437352778,0.9661016949152542,1.0,1482,993562,0,52
NC_001489.1,852,Hepatovirus,12091,1.0,1.0,1.0,852,994244,0,0,Hepatovirus A,12092,1.0,1.0,1.0,852,994244,0,0
NZ_CP040235.1,8819,Bifidobacterium,1678,0.9999728669394712,0.9973919945572061,0.999995944344236,8796,986273,4,23,Bifidobacterium longum,216816,0.99831875517538,0.8104093434629777,0.999998986086059,7147,986276,1,1672
NC_076165.1,2687,Simplexvirus,10294,0.9987548940001769,0.5388909564570152,1.0,1448,992409,0,1239,Macacine alphaherpesvirus 1,10325,0.9982041933642584,0.33494603647190174,1.0,900,992409,0,1787
NC_012756.1,1162,unclassified Caudoviricetes genus,,0.9988322734690924,0.0,1.0,0,993934,0,1162,Streptococcus phage PH10,644007,0.9999738718676389,0.9776247848537005,1.0,1136,993934,0,26
NZ_CP097775.1,519,Paenibacillus,44249,0.9999979901436645,1.0,0.9999979890948615,519,994575,2,0,Paenibacillus polymyxa,1406,0.9999286501000908,0.8631984585741811,1.0,448,994577,0,71
NZ_CP036259.1,2627,Sporomusa,2375,0.9999989950718323,0.9996193376475067,1.0,2626,992469,0,1,Sporomusa termitida,2377,0.9999989950718323,0.9996193376475067,1.0,2626,992469,0,1
NC_001538.1,6170,Betapolyomavirus,1891714,0.9999959802873291,0.9993517017828201,1.0,6166,988926,0,4,Betapolyomavirus hominis,1891762,0.9998995071832265,0.9837925445705025,1.0,6070,988926,0,100
NZ_CP032364.1,5662,Lachnoanaerobaculum,1164882,0.9999638225859615,0.9936418226774991,1.0,5626,989434,0,36,Lachnoanaerobaculum umeaense,617123,0.9999638225859615,0.9936418226774991,1.0,5626,989434,0,36
NZ_CP046246.1,1361,Tetragenococcus,51668,0.999984926077484,0.9889786921381337,1.0,1346,993735,0,15,Tetragenococcus halophilus,51669,0.999961812729626,0.9720793534166055,1.0,1323,993735,0,38
NZ_CP047630.1,2731,Lactococcus,1357,0.9999276451719231,0.975100695715855,0.9999959692250331,2663,992361,4,68,Lactococcus raffinolactis,1366,0.999848255846672,0.9447088978396192,1.0,2580,992365,0,151
NZ_AP025569.1,2438,Lachnoclostridium,1506553,0.9999547782324519,0.9848236259228876,0.9999919408295707,2401,992650,8,37,[Clostridium] scindens,29347,0.9999547782324519,0.9848236259228876,0.9999919408295707,2401,992650,8,37
NZ_CP016839.1,3504,Brochothrix,2755,0.9999859310056517,0.9960045662100456,1.0,3490,991592,0,14,Brochothrix thermosphacta,2756,0.9999859310056517,0.9960045662100456,1.0,3490,991592,0,14
NZ_CP054494.1,5018,Flavobacterium,237,0.9999226205310844,0.9880430450378637,0.9999828296356449,4958,990061,17,60,Flavobacterium columnare,996,0.9995196443358229,0.904742925468314,1.0,4540,990078,0,478
NC_000940.1,2638,Sapovirus,95341,1.0,1.0,1.0,2638,992458,0,0,unclassified Sapovirus species,,0.9973489994935162,0.0,1.0,0,992458,0,2638
NZ_CP065995.1,4771,Leuconostoc,1243,0.9999457338789424,0.9909872144204569,0.9999888925352788,4728,990314,11,43,Leuconostoc mesenteroides,1245,0.9996764131299894,0.9325089079857473,1.0,4449,990325,0,322
NZ_CP029033.1,9400,Actinobaculum,76833,0.9999768866521421,0.9975531914893617,1.0,9377,985696,0,23,Actinobaculum sp. 313,2495645,0.9999768866521421,0.9975531914893617,1.0,9377,985696,0,23
NZ_CP027400.1,2585,Streptobacillus,34104,0.9998593100565172,0.9458413926499033,1.0,2445,992511,0,140,Streptobacillus moniliformis,34105,0.9998593100565172,0.9458413926499033,1.0,2445,992511,0,140
NC_001722.1,3166,Lentivirus,11646,1.0,1.0,1.0,3166,991930,0,0,Human immunodeficiency virus 2,11709,1.0,1.0,1.0,3166,991930,0,0
NZ_AP019735.1,9163,Alistipes,239759,0.999768866521421,0.9752264542180509,0.9999969571968886,8936,985930,3,227,Alistipes communis,2585118,0.9996945018370087,0.9668230928735131,1.0,8859,985933,0,304
NZ_CP015348.1,14564,Sporosarcina,1569,0.9999809063648131,0.9990387256248283,0.9999949007273603,14550,980527,5,14,Sporosarcina ureae,1571,0.9999648275141293,0.9978714638835485,0.9999959205818882,14533,980528,4,31
NZ_CP017428.1,13395,Staphylococcus,1279,0.9999447289507746,0.9966405375139977,0.999989813599049,13350,981691,10,45,Staphylococcus simulans,1286,0.9998110735044659,0.9859649122807017,1.0,13207,981701,0,188
NZ_CP034157.1,7285,Cloacibacterium,501783,0.9997980094382853,0.9726835964310226,0.99999797532119,7086,987809,2,199,Cloacibacterium normanense,237258,0.9989146775788467,0.8517501715854495,1.0,6205,987811,0,1080
NZ_CP039381.1,4412,Ruminococcus,1263,0.999965832442297,0.9922937443336355,1.0,4378,990684,0,34,Ruminococcus bovis,2564099,0.9999638225859615,0.9918404351767905,1.0,4376,990684,0,36
NZ_CP071986.1,5812,Helicobacter,209,0.9999799014366453,0.9965588437715073,1.0,5792,989284,0,20,Helicobacter pylori,210,0.999961812729626,0.9934618031658637,1.0,5774,989284,0,38
NZ_CP121769.1,5015,Glaesserella,2094023,0.9995729055287128,0.9156530408773679,0.9999979799632556,4592,990079,2,423,Glaesserella parasuis,738,0.9995608463907,0.9132602193419741,0.9999979799632556,4580,990079,2,435
NZ_CP013195.1,3399,Hoylesella,2974257,0.9997779108749306,0.9349808767284495,1.0,3178,991697,0,221,Hoylesella enoeca,76123,0.9997779108749306,0.9349808767284495,1.0,3178,991697,0,221
NZ_CP068112.1,21565,Mobiluncus,2050,0.9998613199128527,0.9936007419429631,1.0,21427,973531,0,138,Mobiluncus curtisii,2051,0.9998613199128527,0.9936007419429631,1.0,21427,973531,0,138
NZ_CP016843.1,684,Carnobacterium,2747,0.9999919605746581,0.9897660818713451,0.9999989943805988,677,994411,1,7,Carnobacterium divergens,2748,0.9999919605746581,0.9897660818713451,0.9999989943805988,677,994411,1,7
NZ_CP054000.1,5849,Finegoldia,150022,0.9995276837611647,0.9203282612412378,0.9999959565204646,5383,989243,4,466,Finegoldia magna,1260,0.9995276837611647,0.9203282612412378,0.9999959565204646,5383,989243,4,466
NZ_CP072246.1,1438,Phocaeicola,909656,0.9998050439354595,0.8713490959666204,0.9999909425577009,1253,993649,9,185,Phocaeicola dorei,357276,0.999606068158248,0.7280945757997218,0.9999989936175223,1047,993657,1,391
NC_011202.1,13306,Mastadenovirus,10509,0.9999899507183226,0.9992484593416504,1.0,13296,981790,0,10,Human mastadenovirus B,108098,0.9999879408619872,0.9990981512099805,1.0,13294,981790,0,12
NZ_CP040004.1,3336,Candidatus Nanosynbacter,2093823,0.9999919605746581,0.9976019184652278,1.0,3328,991760,0,8,Candidatus Nanosynbacter featherlites,2572088,0.9999748767958067,0.992505995203837,1.0,3311,991760,0,25
NZ_CP017042.1,16244,Selenomonas,970,0.9999919605746581,0.9995690716572273,0.9999989783950995,16237,978851,1,7,Selenomonas sp. oral taxon 920,1884263,0.999768866521421,0.985840925880325,1.0,16014,978852,0,230
