accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP027228.1,20796,Mogibacterium,86331,0.9999481765397268,0.9975956914791306,1.0,20746,944018,0,50,Mogibacterium diversum,114527,0.9999222648095902,0.996393537218696,1.0,20721,944018,0,75
NZ_CP041379.1,4531,Bacteroides,816,0.9999212283403848,0.9942617523725447,0.9999479320158745,4505,960233,50,26,Bacteroides intestinalis,329854,0.9998901342642209,0.9770470094901788,0.999997917280635,4427,960281,2,104
NZ_CP068102.1,18590,Rothia,32207,0.9999937811847672,0.999677245831092,1.0,18584,946224,0,6,Rothia aeria,172042,0.999955431824165,0.9976869284561592,1.0,18547,946224,0,43
NZ_CP073277.1,15781,Clostridium,1485,0.9999917082463563,0.9995564286166909,0.9999989462958612,15774,949032,1,7,Clostridium butyricum,1492,0.9940651773295164,0.6371586084532033,1.0,10055,949033,0,5726
NZ_CP017038.2,15262,Tannerella,195950,0.9999885988387399,0.9993447778797012,0.9999989468717879,15252,949551,1,10,Tannerella serpentiformis,712710,0.9999896353079454,0.9993447778797012,1.0,15252,949552,0,10
NZ_AP019831.1,7796,Leptotrichia,32067,0.999955431824165,0.9948691636736788,0.9999968652627224,7756,957015,3,40,Leptotrichia trevisanii,109328,0.9997699038363871,0.9715238583889174,1.0,7574,957018,0,222
NC_000866.4,39294,Tequatrovirus,10663,0.9994662183591864,0.9868936733343513,1.0,38779,925520,0,515,Tequatrovirus T4,10665,0.9826184114243782,0.5732172850816919,1.0,22524,925520,0,16770
NZ_CP020566.1,41577,Veillonella,29465,0.9999637235778088,0.9991581884214831,1.0,41542,923237,0,35,Veillonella atypica,39777,0.9997222262529358,0.9935541284844986,1.0,41309,923237,0,268
NZ_CP121210.1,73553,Riemerella,34084,0.9982266011894521,0.976737862493712,1.0,71842,891261,0,1711,Riemerella anatipestifer,34085,0.9982266011894521,0.976737862493712,1.0,71842,891261,0,1711
NZ_CP015402.2,258712,Muribaculum,1918540,0.9969486346591157,0.9886205510374471,1.0,255768,706102,0,2944,Muribaculum intestinale,1796646,0.9949741608227078,0.9812571508086212,1.0,253863,706102,0,4849
NZ_CP024700.1,25773,Fusobacterium,848,0.9999087907099192,0.996624374345245,0.9999989350837717,25686,939040,1,87,Fusobacterium pseudoperiodonticum,2663009,0.9964811870474516,0.8682729988747915,1.0,22378,939041,0,3395
NZ_CP012196.1,9503,Campylobacter,194,0.9999958541231782,0.9997895401452173,0.9999979064409391,9501,955309,2,2,Campylobacter gracilis,824,0.9999948176539727,0.9994738503630433,1.0,9498,955311,0,5
NZ_AP019735.1,3522,Alistipes,239759,0.9999233012787957,0.979557069846678,0.9999979194667177,3450,961290,2,72,Alistipes communis,2585118,0.9999139730559465,0.9764338444065872,1.0,3439,961292,0,83
NZ_AP019822.1,20320,Pseudoleptotrichia,2755140,0.9999450671321104,0.9973917322834646,1.0,20267,944494,0,53,Pseudoleptotrichia goodfellowii,157692,0.9999450671321104,0.9973917322834646,1.0,20267,944494,0,53
NZ_CP019668.1,9464,Burkholderia,32008,0.9999813435543017,0.9983093829247676,0.999997906526404,9448,955348,2,16,Burkholderia cenocepacia,95486,0.9978897486976764,0.7848689771766695,1.0,7428,955350,0,2036
NZ_CP022022.1,5803,Capnocytophaga,1016,0.9999937811847672,0.9989660520420472,1.0,5797,959011,0,6,Capnocytophaga endodontalis,2708117,0.9997699038363871,0.9617439255557471,1.0,5581,959011,0,222
NZ_CP050497.1,6598,Treponema,157,0.9999803070850962,1.0,0.9999801714853436,6598,958197,19,0,Treponema vincentii,69710,0.9977736641466646,0.6744468020612306,1.0,4450,958216,0,2148
