accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_AP019822.1,784,Pseudoleptotrichia,2755140,0.9999749318648086,0.9681122448979592,1.0,759,996498,0,25,Pseudoleptotrichia goodfellowii,157692,0.9999749318648086,0.9681122448979592,1.0,759,996498,0,25
NZ_CP123971.1,32698,Ligilactobacillus,2767887,0.999070473547101,0.9716496421799499,1.0,31771,964584,0,927,Ligilactobacillus salivarius,1624,0.998959171026851,0.9682549391400086,1.0,31660,964584,0,1038
NZ_CP013195.1,11068,Hoylesella,2974257,0.9993763047964367,0.9439826526924467,0.999997972042579,10448,986212,2,620,Hoylesella enoeca,76123,0.9993773075218444,0.9438923021322733,1.0,10447,986214,0,621
NZ_CP066811.1,8796,Peptacetobacter,2743582,0.9997864194881688,0.9757844474761255,1.0,8583,988486,0,213,Peptacetobacter hiranonis,89152,0.9997864194881688,0.9757844474761255,1.0,8583,988486,0,213
NZ_CP027234.1,22086,Bacteroides,816,0.99930210311627,0.9701168160825863,0.9999630843440703,21426,975160,36,660,Bacteroides heparinolyticus,28113,0.997791998652337,0.9003441093905642,0.9999989745651131,19885,975195,1,2201
NZ_CP028105.1,8374,Fusobacterium,848,0.999876664774858,0.9856699307379986,0.9999969663507626,8254,988905,3,120,Fusobacterium ulcerans,861,0.9997834113119459,0.9743252925722474,0.9999989887835875,8159,988907,1,215
NZ_AP025575.1,4698,Eggerthella,84111,0.9999769373156239,0.9951042997020009,1.0,4675,992584,0,23,Eggerthella lenta,84112,0.9998846865781194,0.9755214985100042,1.0,4583,992584,0,115
NZ_CP065983.1,2762,Aggregatibacter,416916,0.9999689155123626,0.9902244750181028,0.9999959779592165,2735,994516,4,27,Aggregatibacter segnis,739,0.9995868771320449,0.8508327299058653,1.0,2350,994520,0,412
NZ_CP116810.1,962,Rhodopseudomonas,1073,0.9999989972745923,0.998960498960499,1.0,961,996320,0,1,Rhodopseudomonas palustris,1076,0.9999989972745923,0.998960498960499,1.0,961,996320,0,1
NZ_CP033459.1,1032,Pseudoprevotella,2884814,0.999996991823777,0.997093023255814,1.0,1029,996250,0,3,Pseudoprevotella muciniphila,2133944,0.999996991823777,0.997093023255814,1.0,1029,996250,0,3
NZ_CP014162.1,14608,Aerococcus,1375,0.9999508664550247,0.9972617743702081,0.9999908413166523,14568,982665,9,40,Aerococcus urinaeequi,51665,0.9993652748169525,0.9569414019715224,0.9999959294740677,13979,982670,4,629
NZ_CP124126.1,2228,Capnocytophaga,1016,0.9999147683403491,0.9627468581687613,0.9999979900588309,2145,995052,2,83,Capnocytophaga canimorsus,28188,0.9998425721109977,0.9295332136445242,1.0,2071,995054,0,157
NZ_CP049226.1,2401,Lactobacillus,1578,0.9999197819673874,0.9825072886297376,0.9999618044771184,2359,994843,38,42,Lactobacillus iners,147802,0.9999538746312477,0.9816743023740109,0.999997989709322,2357,994879,2,44
NZ_CP072042.1,19716,Akkermansia,239934,0.9999949863729617,0.999746398863867,1.0,19711,977566,0,5,Akkermansia muciniphila,239935,0.9999488610042094,0.9974132684114425,1.0,19665,977566,0,51
NZ_CP016844.1,16245,Carnobacterium,2747,0.9998676402461891,0.9919975377039089,0.9999979613409077,16115,981035,2,130,Carnobacterium maltaromaticum,2751,0.9998515966396666,0.9910126192674669,0.9999979613409077,16099,981035,2,146
NZ_CP096671.1,8569,Mediterraneibacter,2316020,0.9996400215786507,0.9584548955537402,0.9999969657524479,8213,988710,3,356,[Ruminococcus] gnavus,33038,0.9996340052262048,0.9574045979694247,1.0,8204,988713,0,365
NZ_CP117966.1,2496,Roseburia,841,0.9995608062714458,0.8253205128205128,0.9999979895173434,2060,994784,2,436,Roseburia hominis,301301,0.9995467681157386,0.8189102564102564,1.0,2044,994786,0,452
NZ_CP047311.1,3430,Pseudomonas,286,0.9999699182377703,0.9924198250728863,0.9999959752558731,3404,993848,4,26,Pseudomonas putida,303,0.9971191699037986,0.16239067055393586,1.0,557,993852,0,2873
NZ_CP012117.1,6527,Dermabacter,36739,0.9998425721109977,0.9759460701700629,1.0,6370,990755,0,157,Dermabacter vaginalis,1630135,0.9996911605744413,0.952811398804964,1.0,6219,990755,0,308
NZ_CP040121.1,3003,Duncaniella,2518495,0.9999458528279864,0.9823509823509824,0.9999989942460819,2950,994278,1,53,Duncaniella sp. B8,2576606,0.9970158891868097,0.008991008991008992,1.0,27,994279,0,2976
NZ_CP121210.1,5279,Riemerella,34084,0.9998556075412972,0.973479825724569,0.9999959677541298,5139,991999,4,140,Riemerella anatipestifer,34085,0.9998556075412972,0.973479825724569,0.9999959677541298,5139,991999,4,140
NZ_CP123403.1,2998,Trueperella,1069494,0.9999278037706486,0.9759839893262174,1.0,2926,994284,0,72,Trueperella pyogenes,1661,0.9998957165576036,0.9653102068045364,1.0,2894,994284,0,104
NZ_CP035997.1,26251,Bacillus,1386,0.9998515966396666,0.9958096834406308,0.9999608663369141,26141,970993,38,110,Bacillus mycoides,1405,0.9853963071628686,0.4452020875395223,1.0,11687,971031,0,14564
NZ_CP012672.1,8108,Sorangium,39643,0.9997533295497161,0.9696595954612728,1.0,7862,989174,0,246,Sorangium cellulosum,56,0.9925517556719162,0.08386778490379872,1.0,680,989174,0,7428
NZ_CP068112.1,5797,Mobiluncus,2050,0.9999739291394009,0.9955149215111264,1.0,5771,991485,0,26,Mobiluncus curtisii,2051,0.9999739291394009,0.9955149215111264,1.0,5771,991485,0,26
NZ_AP019697.1,1148,Dialister,39948,1.0,1.0,1.0,1148,996134,0,0,Dialister hominis,2582419,0.9992720213540403,0.367595818815331,1.0,422,996134,0,726
NZ_CP121769.1,5537,Glaesserella,2094023,0.9995898853082679,0.9264944916019505,0.9999979833525755,5130,991743,2,407,Glaesserella parasuis,738,0.9995798580541913,0.9246884594545783,0.9999979833525755,5120,991743,2,417
NZ_CP126745.1,3717,Cutibacterium,1912216,0.9999789427664392,0.994619316653215,0.9999989935233226,3697,993564,1,20,Cutibacterium acnes,1747,0.9999358255739099,0.9827818132902879,1.0,3653,993565,0,64
NZ_CP027569.1,6375,Megasphaera,906,0.9999318146722792,0.9949177877428999,1.0,13312,983902,0,68,Megasphaera elsdenii,907,0.9999408392009482,0.9910588235294118,0.9999979816471173,6318,990905,2,57
NZ_AP019735.1,7350,Alistipes,239759,0.99984156938559,0.9787755102040816,0.9999979796592089,7194,989930,2,156,Alistipes communis,2585118,0.9997864194881688,0.9710204081632653,1.0,7137,989932,0,213
NZ_CP068102.1,5348,Rothia,32207,0.999996991823777,0.99943904263276,1.0,5345,991934,0,3,Rothia aeria,172042,0.9999568828074707,0.9919596110695588,1.0,5305,991934,0,43
NZ_CP017812.1,4678,Boudabousia,2767318,0.9999959890983694,0.9991449337323642,1.0,4674,992604,0,4,Boudabousia tangfeifanii,1912795,0.9999959890983694,0.9991449337323642,1.0,4674,992604,0,4
NZ_CP126077.1,5648,Virgibacillus,84406,0.9995948989353062,0.9288243626062322,0.9999979831268392,5246,991632,2,402,Virgibacillus halodenitrificans,1482,0.9992549750221101,0.8684490084985835,1.0,4905,991634,0,743
NZ_CP016839.1,3580,Brochothrix,2755,0.9999919781967387,0.9977653631284916,1.0,3572,993702,0,8,Brochothrix thermosphacta,2756,0.9999919781967387,0.9977653631284916,1.0,3572,993702,0,8
NZ_CP050134.2,2814,Corynebacterium,1716,0.9999929809221464,0.9989339019189766,0.9999959777489069,2811,994464,4,3,Corynebacterium matruchotii,43768,0.9999959890983694,0.9985785358919688,1.0,2810,994468,0,4
NZ_CP040235.1,2689,Bifidobacterium,1678,0.9999919781967387,0.9973968017850502,0.9999989945636054,2682,994592,1,7,Bifidobacterium longum,216816,0.999568828074707,0.8400892525102268,1.0,2259,994593,0,430
NZ_CP029066.1,4406,Enterococcus,1350,0.999926801045241,0.9970494779845664,0.9999395694930686,4393,992816,60,13,Enterococcus mundtii,53346,0.9999478582788018,0.988197911938266,1.0,4354,992876,0,52
NZ_CP126312.1,19055,Latilactobacillus,2767885,0.9989962718669343,0.9474678562057203,1.0,18054,978227,0,1001,Latilactobacillus curvatus,28038,0.9984287292861999,0.9177643663080556,1.0,17488,978227,0,1567
NZ_CP039381.1,790,Ruminococcus,1263,0.9999919781967387,0.9898734177215189,1.0,782,996492,0,8,Ruminococcus bovis,2564099,0.9999919781967387,0.9898734177215189,1.0,782,996492,0,8
NZ_CP039712.1,3559,Vagococcus,2737,0.9999829536680698,0.9957853329586963,0.9999979873667008,3544,993721,2,15,Vagococcus zengguangii,2571750,0.999955880082063,0.9876369766788424,1.0,3515,993723,0,44
NZ_CP014239.1,1865,Selenomonas,970,1.0,1.0,1.0,3290,993992,0,0,Selenomonas sp. oral taxon 136,713030,0.9997142232588174,0.8471849865951743,1.0,1580,995417,0,285
NZ_CP013745.1,21811,Arthrobacter,1663,0.9999428446517635,0.9974783366191371,0.9999979497083973,21756,975469,2,55,Arthrobacter alpinus,656366,0.999891705655973,0.9950483700884875,1.0,21703,975471,0,108
NZ_CP053315.1,29840,Niallia,2837506,0.9998365557585518,0.9945375335120643,1.0,29677,967442,0,163,Niallia circulans,1397,0.9994003702062205,0.9799597855227882,1.0,29242,967442,0,598
NZ_CP054494.1,1384,Flavobacterium,237,0.99995287190584,0.994942196531792,0.9999598352441716,1377,995858,40,7,Flavobacterium columnare,996,0.9998806756764888,0.9147398843930635,0.9999989958811043,1266,995897,1,118
NZ_CP008852.1,3799,Pelosinus,365348,0.999996991823777,0.9992103185048697,1.0,3796,993483,0,3,Pelosinus sp. UFO1,484770,0.9999899727459234,0.9973677283495657,1.0,3789,993483,0,10
NZ_CP027235.1,14091,Haemophilus,724,0.9998686429715968,0.9909871549215812,0.9999959316145083,13964,983187,4,127,Haemophilus sp. oral taxon 036,712310,0.9978170667875285,0.8455042225534029,1.0,11914,983191,0,2177
NZ_CP068103.1,17108,Peptoniphilus,162289,0.9985881626260175,0.9177577741407529,0.9999989797729791,15701,980173,1,1407,Peptoniphilus harei,54005,0.9984477810689454,0.9095160158989947,1.0,15560,980174,0,1548
NZ_CP045696.1,2795,Sodaliphilus,2815786,0.999958888258286,0.9853309481216458,1.0,2754,994487,0,41,Sodaliphilus pleomorphus,2606626,0.999958888258286,0.9853309481216458,1.0,2754,994487,0,41
NZ_CP072373.1,13362,Prevotella,838,0.999727258689117,0.9818140996856758,0.9999705260590291,13119,983891,29,243,Prevotella denticola,28129,0.9990393890594637,0.9286035024696901,0.9999959346288316,12408,983916,4,954
NZ_AP019846.1,7927,Leptotrichia,32067,0.9997723813324616,0.9713636937050587,1.0,7700,989355,0,227,Leptotrichia hongkongensis,554406,0.9990073018464186,0.875110382237921,1.0,6937,989355,0,990
NZ_CP089305.1,5821,Limosilactobacillus,2742598,0.9997422995702319,0.9579110118536334,0.99998789664949,5576,991449,12,245,Limosilactobacillus fermentum,1613,0.999727258689117,0.9539598007215255,0.99999596554983,5553,991457,4,268
NZ_CP016953.1,7388,Streptococcus,1301,0.9998425721109977,0.9991878722252301,0.9998474584147393,7382,989743,151,6,Streptococcus himalayensis,1888195,0.9997352804923783,0.9642663779101245,1.0,7124,989894,0,264
NZ_CP017761.1,4560,Marinilactibacillus,191769,0.9999097547133108,0.9802631578947368,1.0,4470,992722,0,90,Marinilactibacillus sp. 15R,1911586,0.9999097547133108,0.9802631578947368,1.0,4470,992722,0,90
NZ_CP020566.1,3509,Veillonella,29465,0.9999939836475541,0.9982901111427758,1.0,3503,993773,0,6,Veillonella atypica,39777,0.9999518691804324,0.9863208891422057,1.0,3461,993773,0,48
NC_012753.1,4298,unclassified Caudoviricetes genus,,0.9796787668884027,0.0,1.0,0,977016,0,20266,Streptococcus phage 5093,646413,0.9996871496728107,0.9274080967892043,1.0,3986,992984,0,312
NZ_CP047591.1,15484,Aminipila,2060094,0.9999759345902162,0.998450012916559,1.0,15460,981798,0,24,Aminipila terrae,2697030,0.9999498637296171,0.9967708602428313,1.0,15434,981798,0,50
NZ_CP034465.1,5822,Jeotgalibaca,1470540,0.9999308119468716,0.9881484026107866,1.0,5753,991460,0,69,Jeotgalibaca ciconiae,2496265,0.9998696456970044,0.9776709034695981,1.0,5692,991460,0,130
NZ_CP027228.1,9429,Mogibacterium,86331,0.9999368282993175,0.9933184855233853,1.0,9366,987853,0,63,Mogibacterium diversum,114527,0.9999017329100495,0.9896065330363771,1.0,9331,987853,0,98
NZ_CP085178.1,2379,Pediococcus,1253,0.9999799454918469,0.9936948297604036,0.9999949743844375,2364,994898,5,15,Pediococcus pentosaceus,1255,0.9999749318648086,0.9907524169819252,0.9999969846306624,2357,994900,3,22
NZ_CP014228.1,1294,Actinomyces,1654,0.9999879672951081,0.990726429675425,1.0,1282,995988,0,12,Actinomyces radicidentis,111015,0.9999839563934775,0.9876352395672334,1.0,1278,995988,0,16
NZ_CP120618.1,11378,Priestia,2800373,0.9994184192635583,0.9494638776586395,0.9999949285123095,10803,985899,5,575,Priestia megaterium,1404,0.9979754974019385,0.8229917384426085,0.9999949285123095,9364,985899,5,2014
NZ_CP033719.1,13694,Propionibacterium,1743,0.9999398364755405,0.9956915437417847,0.9999989833141518,13635,983587,1,59,Propionibacterium acidifaciens,556499,0.9999328173976869,0.9951073462830436,1.0,13627,983588,0,67
NZ_CP072246.1,4683,Phocaeicola,909656,0.9981650125039858,0.9266217084136159,0.9999979431697811,23084,972368,2,1828,Phocaeicola dorei,357276,0.9987826913551032,0.7516549220585095,0.9999486197346562,3520,992548,51,1163
NZ_CP015348.1,25205,Sporosarcina,1569,0.9999759345902162,0.9991668319777822,0.9999969138247279,25184,972074,3,21,Sporosarcina ureae,1571,0.999955880082063,0.9982939892878397,0.9999989712749093,25162,972076,1,43
NZ_CP046313.1,21155,Gemella,1378,0.9995999125623445,0.9813282911841172,0.9999959021725656,20760,976123,4,395,Gemella sanguinis,84135,0.9993592584645066,0.9698889151500827,0.9999979510862829,20518,976125,2,637
NZ_CP050497.1,4218,Treponema,157,0.9999939836475541,1.0,0.9999939580933354,4218,993058,6,0,Treponema vincentii,69710,0.9980486963566975,0.5386439070649597,1.0,2272,993064,0,1946
NZ_CP069520.1,17899,Enterocloster,2719313,0.9996410243040584,0.9799988826191407,1.0,17541,979383,0,358,Enterocloster bolteae,208479,0.9995126754518782,0.9728476451198391,1.0,17413,979383,0,486
NZ_CP015402.2,3712,Muribaculum,1918540,0.9999298092214639,0.9811422413793104,1.0,3642,993570,0,70,Muribaculum intestinale,1796646,0.9998927083813806,0.9711745689655172,1.0,3605,993570,0,107
NZ_CP077403.1,744,Jonesia,43673,0.999996991823777,0.9973118279569892,0.9999989965259729,742,996537,1,2,Jonesia denitrificans,43674,0.999996991823777,0.9973118279569892,0.9999989965259729,742,996537,1,2
NZ_CP084018.1,3376,Megamonas,158846,0.9999739291394009,0.9922985781990521,1.0,3350,993906,0,26,Megamonas funiformis,437897,0.9999598909836936,0.9881516587677726,1.0,3336,993906,0,40
NZ_CP012196.1,6726,Campylobacter,194,0.9999799454918469,0.9976211715730003,0.9999959618638421,6710,990552,4,16,Campylobacter gracilis,824,0.999970920963178,0.9956883734760631,1.0,6697,990556,0,29
NZ_AP025240.1,20229,Phocaeicola,909656,0.9981650125039858,0.9266217084136159,0.9999979431697811,23084,972368,2,1828,Phocaeicola vulgatus,821,0.9965265591878726,0.8295021998121509,0.9999846477110249,16780,977038,15,3449
NZ_CP013476.1,7745,Turicibacter,191303,0.9999077492624955,0.9883795997417689,0.9999979788527362,7655,989535,2,90,Turicibacter sp. H121,1712675,0.9942192880248516,0.25564880568108456,1.0,1980,989537,0,5765
NZ_CP017428.1,2909,Staphylococcus,1279,0.9999608937091014,0.998281196287384,0.9999658075993616,2904,994339,34,5,Staphylococcus simulans,1286,0.9999719236885856,0.9907184599518735,0.9999989943411577,2882,994372,1,27
NZ_CP124202.1,806,Lysinibacillus,400634,0.9999759345902162,0.9714640198511166,0.9999989964635375,783,996475,1,23,Lysinibacillus sphaericus,1421,0.9999478582788018,0.9354838709677419,1.0,754,996476,0,52
NC_012756.1,15968,unclassified Caudoviricetes genus,,0.9796787668884027,0.0,1.0,0,977016,0,20266,Streptococcus phage PH10,644007,0.9996430297548737,0.9777054108216433,1.0,15612,981314,0,356
NZ_CP035298.1,1733,Micrococcus,1269,0.9999809482172545,0.9890363531448355,1.0,1714,995549,0,19,Micrococcus luteus,1270,0.9995247081567701,0.7264858626658973,1.0,1259,995549,0,474
NZ_CP048000.1,3336,Anaerocolumna,1843210,0.9999869645697005,0.9961031175059952,1.0,3323,993946,0,13,Anaerocolumna sedimenticola,2696063,0.9999869645697005,0.9961031175059952,1.0,3323,993946,0,13
NZ_CP040058.1,1474,Anaerostipes,207244,0.9999749318648086,0.9843962008141113,0.9999979915807063,1451,995806,2,23,Anaerostipes rhamnosivorans,1229621,0.9999759345902162,0.9837177747625508,1.0,1450,995808,0,24
NZ_CP040915.1,13841,Georgenia,154116,0.9999378310247252,0.9956650531030995,0.9999979663243652,13781,983439,2,60,Georgenia yuyongxinii,2589797,0.9999388337501328,0.9955928039881512,1.0,13780,983441,0,61
NZ_CP029197.1,4017,Streptomyces,1883,0.9999468555533941,0.9930296240975852,0.999974830483305,3989,993240,25,28,Streptomyces venezuelae,54571,0.9998255257790675,0.9566840926064227,1.0,3843,993265,0,174
NZ_CP066560.1,24962,Histophilus,214906,0.9990714762725087,0.9629036134925086,1.0,24036,972320,0,926,Histophilus somni,731,0.9990714762725087,0.9629036134925086,1.0,24036,972320,0,926
NZ_CP046246.1,1446,Tetragenococcus,51668,0.9999899727459234,0.9930843706777317,1.0,1436,995836,0,10,Tetragenococcus halophilus,51669,0.9999739291394009,0.9820193637621023,1.0,1420,995836,0,26
NZ_CP036259.1,4469,Sporomusa,2375,1.0,1.0,1.0,4469,992813,0,0,Sporomusa termitida,2377,1.0,1.0,1.0,4469,992813,0,0
NZ_CP073277.1,1514,Clostridium,1485,0.999958888258286,0.9940554821664465,0.9999678640004499,1505,995736,32,9,Clostridium butyricum,1492,0.999257983198333,0.5112285336856011,1.0,774,995768,0,740
NZ_CP032819.1,3485,Butyricimonas,574697,0.9995708335255223,0.8771879483500717,1.0,3057,993797,0,428,Butyricimonas faecalis,2093856,0.999565819898484,0.8757532281205165,1.0,3052,993797,0,433
NZ_CP040004.1,2002,Candidatus Nanosynbacter,2093823,0.999996991823777,0.999000999000999,0.9999989952576159,2000,995279,1,2,Candidatus Nanosynbacter featherlites,2572088,0.9999829536680698,0.9915084915084915,1.0,1985,995280,0,17
NZ_CP072385.1,1878,Arachnia,2801844,0.999996991823777,0.9984025559105432,1.0,1875,995404,0,3,Arachnia propionica,1750,0.9999889700205158,0.9941427050053249,1.0,1867,995404,0,11
NZ_CP040348.1,5799,Collinsella,102106,0.9999398364755405,0.9896533885152613,1.0,5739,991483,0,60,Collinsella aerofaciens,74426,0.9999368282993175,0.9891360579410243,1.0,5736,991483,0,63
NZ_CP065995.1,8169,Leuconostoc,1243,0.9999067465370878,0.995225853837679,0.9999454056311059,8130,989059,54,39,Leuconostoc mesenteroides,1245,0.9995888825828602,0.9498102582935488,1.0,7759,989113,0,410
NZ_CP006683.1,6636,Melissococcus,33969,0.999926801045241,0.9889993972272453,1.0,6563,990646,0,73,Melissococcus plutonius,33970,0.999926801045241,0.9889993972272453,1.0,6563,990646,0,73
NZ_AP025569.1,8036,Lachnoclostridium,1506553,0.9999137656149414,0.9894225983076157,0.9999989891290942,7951,989245,1,85,[Clostridium] scindens,29347,0.9999147683403491,0.9894225983076157,1.0,7951,989246,0,85
NZ_CP120209.1,15253,Chryseobacterium,59732,0.9955218283293993,0.7075329443388186,0.9999949085006654,10792,982024,5,4461,Chryseobacterium indologenes,253,0.9852860073680263,0.03795974562381171,1.0,579,982029,0,14674
NZ_CP097775.1,16517,Paenibacillus,44249,0.9999769373156239,0.9988496700369316,0.9999959215510341,16498,980761,4,19,Paenibacillus polymyxa,1406,0.9982251760284453,0.8928376823878428,1.0,14747,980765,0,1770
NZ_CP053228.1,10342,Blautia,572511,0.9999478582788018,0.9964223554438213,0.9999848015076904,10305,986925,15,37,Blautia pseudococcoides,1796616,0.999876664774858,0.9881067491781087,1.0,10219,986940,0,123
NZ_CP034438.1,7255,Flaviflexus,1522056,0.999961896434509,0.9947622329427981,1.0,7217,990027,0,38,Flaviflexus salsibiostraticola,1282737,0.9999328173976869,0.9907649896623019,1.0,7188,990027,0,67
NZ_CP071986.1,17036,Helicobacter,209,0.9999669100615473,0.9981803240197229,0.9999979596958315,17005,980244,2,31,Helicobacter pylori,210,0.999923792869018,0.9955975581122329,0.9999989798479157,16961,980245,1,75
NZ_CP073804.1,8368,Macrococcus,69965,0.9999378310247252,0.9925908221797323,1.0,8306,988914,0,62,Macrococcus canis,1855823,0.9996650897138423,0.9600860420650096,1.0,8034,988914,0,334
NZ_CP029033.1,2706,Actinobaculum,76833,0.9999989972745923,0.999630450849963,1.0,2705,994576,0,1,Actinobaculum sp. 313,2495645,0.9999989972745923,0.999630450849963,1.0,2705,994576,0,1
NZ_CP026734.1,1012,Brevibacterium,1696,0.999996991823777,0.9980237154150198,0.999998996256035,1010,996269,1,2,Brevibacterium linens,1703,0.9998776675002657,0.8794466403162056,1.0,890,996270,0,122
