read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP035368.2,33754,root,33738,Bacteria,33738,Pseudomonadota,33736,Gammaproteobacteria,33728,Pasteurellales,33723,Pasteurellaceae,33723,Haemophilus,33612,Haemophilus parainfluenzae,33402
NZ_CP031243.1,158,root,158,Bacteria,158,Pseudomonadota,158,Gammaproteobacteria,158,Pasteurellales,158,Pasteurellaceae,158,Haemophilus,157,Haemophilus haemolyticus,149
NZ_AP018768.1,139,root,139,Bacteria,139,Pseudomonadota,139,Gammaproteobacteria,139,Pasteurellales,139,Pasteurellaceae,139,Haemophilus,139,Haemophilus influenzae,130
NZ_CP038817.1,22,root,22,Bacteria,22,Pseudomonadota,22,Gammaproteobacteria,22,Pasteurellales,22,Pasteurellaceae,22,Haemophilus,22,Haemophilus parahaemolyticus,22
NC_013203.1,15,root,15,Bacteria,15,Actinomycetota,15,Coriobacteriia,15,Coriobacteriales,15,Atopobiaceae,15,Lancefieldella,15,Lancefieldella parvula,15
NZ_LR134378.1,412,root,412,Bacteria,412,Pseudomonadota,412,Betaproteobacteria,412,Burkholderiales,412,Burkholderiaceae,412,Lautropia,412,Lautropia mirabilis,412
NZ_AP019831.1,22,root,22,Bacteria,22,Fusobacteriota,22,Fusobacteriia,22,Fusobacteriales,22,Leptotrichiaceae,22,Leptotrichia,22,Leptotrichia trevisanii,22
NZ_CP101528.1,36,root,36,Bacteria,36,Actinomycetota,36,Actinomycetes,36,Micrococcales,36,Micrococcaceae,36,Micrococcus,36,Micrococcus luteus,30
NZ_CP126965.1,108,root,108,Bacteria,108,Actinomycetota,108,Actinomycetes,108,Micrococcales,108,Micrococcaceae,108,Micrococcus,108,Micrococcus lylae,108
NZ_CP039886.1,4830,root,4830,Bacteria,4830,Pseudomonadota,4830,Betaproteobacteria,4828,Neisseriales,4828,Neisseriaceae,4827,Neisseria,4809,Neisseria flavescens,4513
NZ_CP030820.1,5842,root,5838,Bacteria,5838,Pseudomonadota,5838,Betaproteobacteria,5823,Neisseriales,5823,Neisseriaceae,5823,Neisseria,5815,Neisseria meningitidis,5460
NZ_CP053939.1,13775,root,13772,Bacteria,13772,Pseudomonadota,13771,Betaproteobacteria,13770,Neisseriales,13770,Neisseriaceae,13770,Neisseria,13705,Neisseria mucosa,12030
NZ_CP073114.1,592861,root,592754,Bacteria,592754,Pseudomonadota,592743,Betaproteobacteria,592674,Neisseriales,592658,Neisseriaceae,592635,Neisseria,590381,Neisseria subflava,534673
NZ_CP024696.1,1746,root,1746,Bacteria,1746,Bacteroidota,1746,Bacteroidia,1721,Bacteroidales,1721,Prevotellaceae,1700,Prevotella,1697,Prevotella intermedia,1674
NZ_CP092048.1,178,root,178,Bacteria,178,Bacteroidota,178,Bacteroidia,178,Bacteroidales,178,Porphyromonadaceae,176,Porphyromonas,176,Porphyromonas gingivalis,176
NC_019960.1,31,root,31,Bacteria,31,Bacteroidota,31,Bacteroidia,31,Bacteroidales,31,Prevotellaceae,31,Prevotella,31,Prevotella dentalis,31
NZ_CP072363.1,36,root,36,Bacteria,36,Bacteroidota,36,Bacteroidia,36,Bacteroidales,36,Prevotellaceae,36,Prevotella,36,Prevotella jejuni,34
AP018050.1,4885,root,4884,Bacteria,4883,Bacteroidota,4883,Bacteroidia,4873,Bacteroidales,4873,Prevotellaceae,4784,Prevotella,4783,Prevotella melaninogenica,4769
NZ_CP072390.1,18,root,18,Bacteria,18,Bacteroidota,18,Bacteroidia,18,Bacteroidales,18,Prevotellaceae,18,Prevotella,18,Prevotella scopos,18
NZ_CP079201.1,164,root,164,Bacteria,164,Actinomycetota,164,Actinomycetes,164,Micrococcales,164,Micrococcaceae,164,Rothia,164,Rothia dentocariosa,164
NZ_CP079822.1,172363,root,172351,Bacteria,172351,Actinomycetota,172351,Actinomycetes,172351,Micrococcales,172348,Micrococcaceae,172339,Rothia,172313,Rothia mucilaginosa,172256
NZ_CP102197.1,838,root,837,Bacteria,837,Actinomycetota,837,Actinomycetes,837,Actinomycetales,835,Actinomycetaceae,835,Schaalia,835,Schaalia odontolytica,834
CAHJXR010000003.1,32861,root,11260,Bacteria,11045,Actinomycetota,10002,Actinomycetes,9979,Actinomycetales,5279,Actinomycetaceae,5279,Schaalia,2378,Schaalia sp. Marseille-Q2122,0
NZ_LS483444.1,31,root,31,Bacteria,31,Bacillota,31,Bacilli,31,Lactobacillales,31,Streptococcaceae,31,Streptococcus,31,Streptococcus australis,27
NZ_CP012646.1,21354,root,21353,Bacteria,21353,Bacillota,21353,Bacilli,21353,Lactobacillales,21350,Streptococcaceae,21340,Streptococcus,21336,Streptococcus mitis,19597
NC_015875.1,111,root,111,Bacteria,111,Bacillota,111,Bacilli,111,Lactobacillales,110,Streptococcaceae,110,Streptococcus,110,Streptococcus pseudopneumoniae,99
NZ_CP079193.1,877,root,877,Bacteria,877,Bacillota,876,Bacilli,871,Lactobacillales,866,Streptococcaceae,866,Streptococcus,866,Streptococcus suis,844
NZ_CAKAHJ010000001.1,2063,root,1515,Bacteria,1503,Actinomycetota,1463,Actinomycetes,1462,Actinomycetales,1355,Actinomycetaceae,1355,Actinomyces,12,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,20,root,19,Bacteria,19,Campylobacterota,19,Epsilonproteobacteria,19,Campylobacterales,19,Campylobacteraceae,19,Campylobacter,19,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,74,root,70,Bacteria,70,Fusobacteriota,70,Fusobacteriia,70,Fusobacteriales,70,Fusobacteriaceae,70,Fusobacterium,70,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,15,root,1,Bacteria,0,Bacillota,0,Clostridia,0,Eubacteriales,0,Peptostreptococcaceae,0,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,230,root,33,Bacteria,32,Bacteroidota,16,Bacteroidia,12,Bacteroidales,12,Porphyromonadaceae,4,Porphyromonas,4,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,30,root,6,Bacteria,6,Bacteroidota,6,Bacteroidia,5,Bacteroidales,5,Prevotellaceae,3,Prevotella,2,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,187,root,184,Bacteria,183,Actinomycetota,183,Actinomycetes,183,Micrococcales,183,Micrococcaceae,183,Rothia,183,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,20,root,18,Bacteria,18,Bacillota,18,Bacilli,18,Lactobacillales,18,Streptococcaceae,18,Streptococcus,18,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,39,root,34,Bacteria,34,Spirochaetota,34,Spirochaetia,34,Spirochaetales,34,Treponemataceae,34,Treponema,34,uncultured Treponema sp.,0
NZ_CP020566.1,47,root,47,Bacteria,47,Bacillota,47,Negativicutes,47,Veillonellales,47,Veillonellaceae,47,Veillonella,47,Veillonella atypica,46
NZ_LR134375.1,673,root,673,Bacteria,673,Bacillota,673,Negativicutes,673,Veillonellales,673,Veillonellaceae,673,Veillonella,673,Veillonella dispar,635
NZ_AP022321.1,13348,root,13348,Bacteria,13347,Bacillota,13256,Negativicutes,13219,Veillonellales,13219,Veillonellaceae,13219,Veillonella,13219,Veillonella nakazawae,11850
NZ_CP019721.1,13673,root,13671,Bacteria,13671,Bacillota,13671,Negativicutes,13671,Veillonellales,13671,Veillonellaceae,13671,Veillonella,13671,Veillonella parvula,13561
